Date,RAFI Fundamental Select Developed ex US 1000 Index
2025-09-08,0.004823252656341426
2025-09-05,0.008807695983180874
2025-09-04,0.004543854596652741
2025-09-03,-0.0010309031190813833
2025-09-02,-0.008996665848307939
2025-09-01,-0.0009336403269321059
2025-08-29,-0.0014616186834371936
2025-08-28,0.006584807227382639
2025-08-27,-0.003960584265390921
2025-08-26,-0.009781082586221679
2025-08-25,-0.004186616885500594
2025-08-22,0.013048157115953751
2025-08-21,-0.003571682002034282
2025-08-20,0.0013342596832515152
2025-08-19,0.004281568639888267
2025-08-18,-0.005684192269183153
2025-08-15,0.007922381323204553
2025-08-14,-0.003105245647111121
2025-08-13,0.01084206143301003
2025-08-12,0.009530738450345577
2025-08-11,-0.0025640405408673406
2025-08-08,0.007146163403522365
2025-08-07,0.0066130429806923186
2025-08-06,0.007926045545924909
2025-08-05,0.005442571345731562
2025-08-04,0.00559799405213135
2025-08-01,-0.0038173323485721777
2025-07-31,-0.007968980250430135
2025-07-30,-0.0017750458142610226
2025-07-29,-0.005223746382617023
2025-07-28,-0.007545271629778472
2025-07-25,-0.007600644122383371
2025-07-24,0.0068501479469822435
2025-07-23,0.018242601840769312
2025-07-22,0.0028476585458729886
2025-07-21,0.005794929436742979
2025-07-18,0.004289584587597872
2025-07-17,0.005820016820857976
2025-07-16,-0.004812722326846597
2025-07-15,-0.008020524572197374
2025-07-14,-0.0009539135339592386
2025-07-11,-0.0037599887613523064
2025-07-10,0.001365374112506812
2025-07-09,0.007847879571327265
2025-07-08,0.00019185532440224584
2025-07-07,-0.005953565505804281
2025-07-04,-0.002299839507602708
2025-07-03,0.0038283631048769973
2025-07-02,0.002564337393534233
2025-07-01,0.0023701230961818975
2025-06-30,0.0005845267420985234
2025-06-27,0.008955953223469093
2025-06-26,0.010755435199141905
2025-06-25,-0.006337897070520793
2025-06-24,0.018082512771474546
2025-06-23,-0.004374340632478324
2025-06-20,0.0024073803403006355
2025-06-19,-0.010414096466524247
2025-06-18,-0.0004592344391813885
2025-06-17,-0.009293116522032241
2025-06-16,0.008874079866718843
2025-06-13,-0.009338554166140267
2025-06-12,0.0064665401044137205
2025-06-11,0.002293539015647106
2025-06-10,0.00043341180069855767
2025-06-09,0.0033595675196329555
2025-06-06,-0.0028907385837084743
2025-06-05,0.001132069047700135
2025-06-04,0.006450728598230038
2025-06-03,-0.003185202896570427
2025-06-02,0.005970328754649312
2025-05-30,0.0004554986420983731
2025-05-29,0.006792361405542957
2025-05-28,-0.005729672995689827
2025-05-27,-0.0012973846100973185
2025-05-26,0.010408980024134262
2025-05-23,0.0025588580878193046
2025-05-22,-0.008782448905644724
2025-05-21,0.0056654520215164705
2025-05-20,0.00705092920237993
2025-05-19,0.008360938821539321
2025-05-16,0.0018801140425981355
2025-05-15,0.0009895828731476541
2025-05-14,0.004107668831399236
2025-05-13,0.007121221597762739
2025-05-12,-0.0028688268992614896
2025-05-09,0.007106389469622831
2025-05-08,-0.0049285274238621835
2025-05-07,4.4644451587583234e-05
2025-05-06,0.0015560444277513685
2025-05-05,-0.0003933277313931116
2025-05-02,0.01788898999090116
2025-05-01,-0.007952627255576217
2025-04-30,0.0018086289688101775
2025-04-29,0.003994879291090658
2025-04-28,0.008811218274576538
2025-04-25,0.003769456370840807
2025-04-24,0.0044882391511134045
2025-04-23,0.007358687158113941
2025-04-22,0.005735457854209036
2025-04-21,0.006260944884854958
2025-04-18,0.0026336904705717146
2025-04-17,0.003685596801394242
2025-04-16,0.002260037224142586
2025-04-15,0.013600269502863416
2025-04-14,0.024413571421528557
2025-04-11,0.004775255852660587
2025-04-10,0.05188728402009213
2025-04-09,-0.014895954172612469
2025-04-08,0.025282347616491396
2025-04-07,-0.0576478639938901
2025-04-04,-0.05524996485967304
2025-04-03,-0.007330027999218558
2025-04-02,-0.0008086253369274932
2025-04-01,0.00883279573925444
2025-03-31,-0.018597760170793842
2025-03-28,-0.0068543854358018574
2025-03-27,-0.0023341691360838634
2025-03-26,-0.002065476515440978
2025-03-25,0.007258729722298574
2025-03-24,-0.003661732611335622
2025-03-21,-0.004753076321864169
2025-03-20,-0.003008172806842735
2025-03-19,-0.0002355243133561613
2025-03-18,0.0071711402660441514
2025-03-17,0.014175472361530161
2025-03-14,0.00944303821114656
2025-03-13,-0.0034811098597316015
2025-03-12,0.006775118541147096
2025-03-11,-0.009532118692048508
2025-03-10,-0.008722133794588194
2025-03-07,-0.001983380010100233
2025-03-06,0.012457583786547488
2025-03-05,0.023658390353924252
2025-03-04,-0.014268292682926731
2025-03-03,0.014725900259868752
2025-02-28,-0.007088645879606337
2025-02-27,-0.007392744227936787
2025-02-26,0.006715149225538397
2025-02-25,0.002736975689215715
2025-02-24,0.0015555787416885458
2025-02-21,0.00042701789679466806
2025-02-20,0.0017395602619796335
2025-02-19,-0.008071283767856263
2025-02-18,0.002941065214101979
2025-02-17,0.0032923138229741244
2025-02-14,0.005418347976227977
2025-02-13,0.013908367266009414
2025-02-12,0.0007162422447419825
2025-02-11,0.0019006797839431488
2025-02-10,0.0014664465378262381
2025-02-07,-0.0027215232782247245
2025-02-06,0.00740545603559295
2025-02-05,0.011607248608314968
2025-02-04,0.010542694421448395
2025-02-03,-0.019692391931399156
2025-01-31,-0.004206221702935498
2025-01-30,0.008820611549303914
2025-01-29,0.005233172388597662
2025-01-28,-0.004090743709006417
2025-01-27,0.001151846892966768
2025-01-24,0.007228772298630615
2025-01-23,0.00378233648859827
2025-01-22,0.0009065912170238555
2025-01-21,0.001646525830497625
2025-01-20,0.011619220674338848
2025-01-17,0.0042579075425790425
2025-01-16,0.004634109079798332
2025-01-15,0.013867949856467332
2025-01-14,0.004991645997862282
2025-01-13,-0.005552172881041151
2025-01-10,-0.01090163014076162
2025-01-09,-0.001345579465641844
2025-01-08,-0.007265956262586304
2025-01-07,0.002139829219317324
2025-01-06,0.010100389264494858
2025-01-03,1.0243907436091604e-05
2025-01-02,-0.0003584082577261505
2025-01-01,0
2024-12-31,0.0020625327080745492
2024-12-30,-0.004596386219012705
2024-12-27,0.009205236573549103
2024-12-26,0.0016416970397827857
2024-12-25,0.0009301268072881008
2024-12-24,0.0024345772123572917
2024-12-23,0.00322191735262356
2024-12-20,-0.0007892659826362891
2024-12-19,-0.021273568125222297
2024-12-18,-0.0038475168328859777
2024-12-17,-0.0063083547971667375
2024-12-16,-0.0041480472115905664
2024-12-13,-0.006786880025475783
2024-12-12,-0.0002487240456457984
2024-12-11,0.00011940179699698739
2024-12-10,-0.008239914739085807
2024-12-09,0.0023739811664160726
2024-12-06,-0.0029881951498534898
2024-12-05,0.007191457660789657
2024-12-04,-0.0026549636923808295
2024-12-03,0.010167422218219313
2024-12-02,-0.0007300000000001194
2024-11-29,0.0032679250000000604
2024-11-28,0.003035080000000079
2024-11-27,0.004738321999999906
2024-11-26,-0.006333693000000085
2024-11-25,0.006485148999999968
2024-11-22,-7.279439999996473e-05
2024-11-21,0.0032066260000001012
2024-11-20,-0.007742252000000005
2024-11-19,0.002321537999999901
2024-11-18,0.0038227410000000184
2024-11-15,0.001070389000000116
2024-11-14,0.0025335639999999326
2024-11-13,-0.007754397999999885
2024-11-12,-0.013334883999999936
2024-11-11,-0.004995659999999957
2024-11-08,-0.007243901999999913
2024-11-07,0.014824109999999946
2024-11-06,-0.011036475000000268
2024-11-05,0.0036131520000002304
2024-11-04,0.004874226999999953
2024-11-01,-0.0001789100000000321
2024-10-31,-0.0075720709999999025
2024-10-30,-0.0015524599999999777
2024-10-29,-0.002947365000000146
2024-10-28,0.003616437000000028
2024-10-25,-0.0004331250000001452
2024-10-24,0.0020662060000002924
2024-10-23,-0.007294766000000008
2024-10-22,-0.007049018999999768
2024-10-21,-0.007002516000000125
2024-10-18,0.003132973000000039
2024-10-17,0.0012629410000000174
2024-10-16,-0.004009440000000142
2024-10-15,-0.003166033000000179
2024-10-14,0.0014688130000000132
2024-10-11,0.0010613109999999537
2024-10-10,0.0009856749999999082
2024-10-09,0.0010211060000000494
2024-10-08,-0.0118631079999999
2024-10-07,0.005852721999999977
2024-10-04,-0.0005208469999998799
2024-10-03,-0.004801860000000047
2024-10-02,-0.009196283000000083
2024-10-01,-0.002979317999999842
2024-09-30,-0.015810154999999826
2024-09-27,0.013836259999999934
2024-09-26,0.013658482000000305
2024-09-25,-0.003517008000000099
2024-09-24,0.009119898000000015
2024-09-23,0.002415388000000185
2024-09-20,-0.005283479000000146
2024-09-19,0.011966887999999898
2024-09-18,-0.0004905800000000182
2024-09-17,0.00011285199999999662
2024-09-16,0.0023419620000000307
2024-09-13,0.009109398999999962
2024-09-12,0.01230393800000007
2024-09-11,-0.003566648000000061
2024-09-10,-0.007274910999999884
2024-09-09,-0.003715390000000096
2024-09-06,-0.004268457000000114
2024-09-05,-0.0006117939999999988
2024-09-04,-0.009729211999999987
2024-09-03,-0.005909143000000006
2024-09-02,-0.0007019599999997794
2024-08-30,0.0029950020000000244
2024-08-29,-0.001354009000000156
2024-08-28,-0.0010309759999999057
2024-08-27,0.002831170000000105
2024-08-26,0.0011956090000000419
2024-08-23,0.011595492999999957
2024-08-22,6.119220000000425e-05
2024-08-21,0.0017760369999999526
2024-08-20,0.003275858000000076
2024-08-19,0.009179736000000327
2024-08-16,0.013899051999999745
2024-08-15,0.0038133030000000456
2024-08-14,0.010915369999999758
2024-08-13,0.010395441000000005
2024-08-12,0.0019341799999998965
2024-08-09,0.00817580200000001
2024-08-08,-0.0019519719999998575
2024-08-07,0.011363304000000074
2024-08-06,0.018088068999999818
2024-08-05,-0.044500218000000036
2024-08-02,-0.020655882999999986
2024-08-01,-0.01889259799999987
2024-07-31,0.017904016999999994
2024-07-30,-0.0015059320000000431
2024-07-29,0.0033959000000001183
2024-07-26,0.004410840000000027
2024-07-25,-0.012074388000000269
2024-07-24,-0.002545099999999856
2024-07-23,-0.0006824640000000493
2024-07-22,0.00176718500000006
2024-07-19,-0.011030595000000143
2024-07-18,-0.0039553560000000765
2024-07-17,0.009349506999999813
2024-07-16,-0.00362372699999991
2024-07-15,-0.003822644999999958
2024-07-12,0.0033511870000000332
2024-07-11,0.015624126000000071
2024-07-10,0.006555831000000234
2024-07-09,-0.004446987000000013
2024-07-08,-0.0022340420000001027
2024-07-05,-0.002711814000000201
2024-07-04,0.009632534000000081
2024-07-03,0.010816807999999956
2024-07-02,0.0007042150000000635
2024-07-01,0.004053561000000094
2024-06-28,0.002011850999999787
2024-06-27,-0.0001821330000002508
2024-06-26,-0.005088621999999821
2024-06-25,0.0022867909999997327
2024-06-24,0.0094576820000003
2024-06-21,-0.008153359000000249
2024-06-20,0.0015233999999999526
2024-06-19,0.003276685999999973
2024-06-18,0.007894917000000223
2024-06-17,-0.004406892999999967
2024-06-14,-0.009137268000000032
2024-06-13,-0.016207359000000254
2024-06-12,0.011830973999999994
2024-06-11,-0.009254362000000071
2024-06-10,-0.0029814559999999934
2024-06-07,-0.006182465999999942
2024-06-06,0.004544176000000011
2024-06-05,-0.004425829999999742
2024-06-04,-0.005485713000000114
2024-06-03,0.007123924999999698
2024-05-31,0.008075671000000062
2024-05-30,0.003644133000000105
2024-05-29,-0.016207159000000027
2024-05-28,0.0001221229999999185
2024-05-27,0.007486457999999807
2024-05-24,-0.0014226139999999887
2024-05-23,-0.0024619979999999098
2024-05-22,-0.0072543699999998434
2024-05-21,-0.002857696000000076
2024-05-20,0.0032733870000001275
2024-05-17,0.0009497730000000981
2024-05-16,0.002615212999999894
2024-05-15,0.005451646000000032
2024-05-14,0.0030093289999999495
2024-05-13,0.0024179799999999307
2024-05-10,0.005572930999999892
2024-05-09,0.003334206999999978
2024-05-08,-0.005888568999999788
2024-05-07,0.008006705999999975
2024-05-06,0.00550763700000001
2024-05-03,0.007043220999999988
2024-05-02,0.007507850999999954
2024-05-01,-0.003598854000000151
2024-04-30,-0.0009431140000000227
2024-04-29,0.005485208999999935
2024-04-26,0.003555668999999817
2024-04-25,-0.007316046999999992
2024-04-24,0.0026859690000000658
2024-04-23,0.008048435000000076
2024-04-22,0.010266595000000267
2024-04-19,-0.004547730999999944
2024-04-18,0.007181373000000102
2024-04-17,-0.002210995999999854
2024-04-16,-0.019326233999999998
2024-04-15,-0.004765356000000165
2024-04-12,-0.003305953000000028
2024-04-11,-0.006537954999999873
2024-04-10,-0.008974443000000054
2024-04-09,0.0017462029999999462
2024-04-08,0.007470834999999898
2024-04-05,-0.010161949999999975
2024-04-04,0.00883336400000001
2024-04-03,0.0035256050000000982
2024-04-02,-0.01015968700000014
2024-04-01,0
2024-03-29,0.002228918999999996
2024-03-28,0.0004429169999999871
2024-03-27,0.003545937999999804
2024-03-26,0.0019821509999999876
2024-03-25,-0.0023711530000000147
2024-03-22,-0.0009202260000000795
2024-03-21,0.011793814000000014
2024-03-20,0.0019306619999999164
2024-03-19,0.0007097329999998792
2024-03-18,0.003663321999999969
2024-03-15,-0.0015403569999999922
2024-03-14,-0.002904512999999831
2024-03-13,0.002473862999999854
2024-03-12,0.0025666109999999964
2024-03-11,-0.009742483999999885
2024-03-08,0.007088323999999924
2024-03-07,0.006741416000000111
2024-03-06,0.0070718110000000944
2024-03-05,0.001742210999999827
2024-03-04,-0.00022390999999988281
2024-03-01,0.006381074000000098
2024-02-29,0.0025116609999999984
2024-02-28,-0.0023958810000000996
2024-02-27,0.002305138999999956
2024-02-26,-0.002295136999999725
2024-02-23,0.0032450150000000733
2024-02-22,0.008423912000000033
2024-02-21,-0.00261360700000024
2024-02-20,0.001217151000000083
2024-02-19,0.0042106099999998925
2024-02-16,0.008528986000000183
2024-02-15,0.009096813999999842
2024-02-14,-0.0023863969999998735
2024-02-13,-0.004486810000000063
2024-02-12,0.0032051980000000757
2024-02-09,-0.00042802500000005406
2024-02-08,-0.0028957080000001634
2024-02-07,0.0017373480000002495
2024-02-06,0.004828960999999854
2024-02-05,-0.0076263700000001045
2024-02-02,-0.0015718050000000927
2024-02-01,-0.005555627999999868
2024-01-31,0.0072760059999998905
2024-01-30,0.001068528000000013
2024-01-29,0.004448345999999992
2024-01-26,0.0017560889999999052
2024-01-25,-0.002688711999999982
2024-01-24,0.009386683000000007
2024-01-23,-0.002535395000000329
2024-01-22,0.008333012000000029
2024-01-19,0.004066007999999677
2024-01-18,0.0029224070000000157
2024-01-17,-0.014646423999999825
2024-01-16,-0.012945116000000145
2024-01-15,-0.0014238419999998975
2024-01-12,0.007110836000000065
2024-01-11,-0.0015156030000000875
2024-01-10,-0.0006020729999999253
2024-01-09,-0.004477739000000036
2024-01-08,-0.00033726100000008863
2024-01-05,0.004440326999999966
2024-01-04,0.0017147130000001454
2024-01-03,-0.009316876999999835
2024-01-02,-0.003991670000000003
2024-01-01,0
2023-12-29,-0.0013781290000001167
2023-12-28,0.003184121999999956
2023-12-27,0.011339811000000033
2023-12-26,0
2023-12-25,0
2023-12-22,0.004368388999999917
2023-12-21,-2.5211500000010822e-05
2023-12-20,0.003972392000000102
2023-12-19,0.006599851999999906
2023-12-18,-0.005346410000000135
2023-12-15,-0.0018981559999999842
2023-12-14,0.020823263999999897
2023-12-13,0.0012578439999999524
2023-12-12,0.0007404189999999922
2023-12-11,-0.00014745599999999026
2023-12-08,-0.000673642999999946
2023-12-07,0.001013256000000018
2023-12-06,0.007729938000000214
2023-12-05,-0.0028902050000000346
2023-12-04,-0.003046405999999946
2023-12-01,0.0030733799999997924
2023-11-30,0.0015500429999999454
2023-11-29,0.0005940410000000451
2023-11-28,0.00486488499999993
2023-11-27,-0.0029730529999999478
2023-11-24,0.0057792899999999925
2023-11-23,0.004144759000000109
2023-11-22,-0.005856830000000257
2023-11-21,-0.001607470999999916
2023-11-20,0.0035093839999997822
2023-11-17,0.010576868000000239
2023-11-16,-0.003625949000000017
2023-11-15,0.010430503999999674
2023-11-14,0.019425854000000298
2023-11-13,0.005361538000000277
2023-11-10,-0.007946950999999869
2023-11-09,0.008607768000000071
2023-11-08,-0.005663053000000029
2023-11-07,-0.013470695999999949
2023-11-06,0.009794403000000118
2023-11-03,0.010873730999999776
2023-11-02,0.01803706100000002
2023-11-01,0.01221175699999999
2023-10-31,-0.0033143929999998045
2023-10-30,0.0016956329999999742
2023-10-27,0.002938265000000051
2023-10-26,-0.010232286000000035
2023-10-25,0.0002780870000003155
2023-10-24,0.00043539000000003547
2023-10-23,-0.0027013590000001253
2023-10-20,-0.009777500999999855
2023-10-19,-0.012306567999999851
2023-10-18,-0.006683545000000013
2023-10-17,0.004160914000000071
2023-10-16,0.0011354679999999728
2023-10-13,-0.012326724000000011
2023-10-12,-0.0014229549999998925
2023-10-11,0.0038827290000000847
2023-10-10,0.021765905999999946
2023-10-09,0.0001844099999999127
2023-10-06,0.004589863000000083
2023-10-05,0.010893749999999924
2023-10-04,-0.01242469600000018
2023-10-03,-0.013550218999999974
2023-10-02,-0.014248272999999756
2023-09-29,-0.0013643550000000948
2023-09-28,0.004293464999999941
2023-09-27,-0.005239379000000044
2023-09-26,-0.006202209999999875
2023-09-25,-0.008660892999999947
2023-09-22,-0.003291834999999965
2023-09-21,-0.013999082999999968
2023-09-20,0.002363174000000079
2023-09-19,0.003601211000000104
2023-09-18,-0.005457735000000019
2023-09-15,0.005336135999999936
2023-09-14,0.011479377999999985
2023-09-13,0.0008226330000000726
2023-09-12,2.307529999967528e-05
2023-09-11,0.009554352999999738
2023-09-08,-0.0019205560000000732
2023-09-07,-0.0020990119999998447
2023-09-06,-0.0017908060000000336
2023-09-05,-0.009189742999999972
2023-09-04,0.0025792259999997125
2023-09-01,0.00106133900000005
2023-08-31,-0.001269154000000161
2023-08-30,0.008157313999999971
2023-08-29,0.009648584000000238
2023-08-28,0.011669098000000044
2023-08-25,-0.008529391000000053
2023-08-24,-0.0010065310000002547
2023-08-23,0.005047191999999923
2023-08-22,0.005802255999999728
2023-08-21,-0.001059767999999739
2023-08-18,-0.004404985999999944
2023-08-17,-0.005008750999999978
2023-08-16,-0.009463840000000112
2023-08-15,-0.0031848439999998535
2023-08-14,-0.009922301000000022
2023-08-11,-0.008142394000000053
2023-08-10,0.008124097000000052
2023-08-09,0.0033111390000000185
2023-08-08,-0.008170014999999808
2023-08-07,-0.0010183400000001175
2023-08-04,0.007986886999999943
2023-08-03,-0.005426733999999933
2023-08-02,-0.018853371000000174
2023-08-01,-0.0070304059999998225
2023-07-31,0.0021002390000000037
2023-07-28,0.0010897830000002884
2023-07-27,0.001537906999999894
2023-07-26,4.213469999991837e-05
2023-07-25,0.0028058929999998927
2023-07-24,0.004966900999999968
2023-07-21,-0.0028047429999998874
2023-07-20,-0.0009029640000000061
2023-07-19,0.0012757420000002462
2023-07-18,0.0061023270000000185
2023-07-17,-0.0028408039999999746
2023-07-14,-0.00044910799999997586
2023-07-13,0.011828310999999925
2023-07-12,0.019744479999999953
2023-07-11,0.008763733999999967
2023-07-10,0.0008264460000002583
2023-07-07,0.005354616999999839
2023-07-06,-0.018082439999999922
2023-07-05,-0.0065525819999998625
2023-07-04,-0.0006055980000000405
2023-07-03,0.007727357999999684
2023-06-30,0.007523548999999852
2023-06-29,0.0006050330000000326
2023-06-28,0.003622615000000051
2023-06-27,0.003668095999999954
2023-06-26,0.0023628490000000557
2023-06-23,-0.014325354000000012
2023-06-22,-0.004842145999999992
2023-06-21,0.00048532299999992645
2023-06-20,-0.005516315000000049
2023-06-19,-0.006497738999999836
2023-06-16,0.002667973999999962
2023-06-15,0.0006936199999998394
2023-06-14,0.011059015000000061
2023-06-13,0.011635026000000215
2023-06-12,-0.0004166620000001231
2023-06-09,0.0036340630000000207
2023-06-08,0.004792155000000076
2023-06-07,-0.001728948000000008
2023-06-06,0.003664176000000019
2023-06-05,0.0026375030000000965
2023-06-02,0.016679746999999967
2023-06-01,0.013860728999999905
2023-05-31,-0.01705513999999997
2023-05-30,-0.002715097000000166
2023-05-29,0.0032196849999999166
2023-05-26,0.00347811599999992
2023-05-25,-0.00973237199999999
2023-05-24,-0.01304614599999987
2023-05-23,-0.0035950909999999947
2023-05-22,0.0033439680000000305
2023-05-19,0.005118677000000016
2023-05-18,0.0023224770000001005
2023-05-17,-0.003235210000000044
2023-05-16,-0.004132581000000024
2023-05-15,0.004047853999999962
2023-05-12,-0.0022096229999999384
2023-05-11,-0.005865781999999986
2023-05-10,-0.0021337389999998013
2023-05-09,-0.000761378999999951
2023-05-08,0.006734484000000096
2023-05-05,0.01148268500000027
2023-05-04,-0.005757303000000102
2023-05-03,0.0027144400000000957
2023-05-02,-0.010333464000000014
2023-05-01,0
2023-04-28,0.0055748339999999175
2023-04-27,0.0008132249999999175
2023-04-26,2.0457900000048213e-05
2023-04-25,-0.006019286999999984
2023-04-24,0.0033256260000003035
2023-04-21,-0.0036583319999998754
2023-04-20,-0.0011927409999998861
2023-04-19,-0.001587267999999864
2023-04-18,0.007038322000000097
2023-04-17,-0.005010833000000159
2023-04-14,0.0012410260000002005
2023-04-13,0.007272721000000315
2023-04-12,0.007909495000000044
2023-04-11,0.008167437
2023-04-10,0
2023-04-07,0
2023-04-06,-0.0018755209999999911
2023-04-05,-0.007444946000000119
2023-04-04,0.003742149000000028
2023-04-03,0.00813221300000011
2023-03-31,0.004523295999999899
2023-03-30,0.013311612000000084
2023-03-29,0.00832224199999998
2023-03-28,0.00933815800000004
2023-03-27,0.006533024000000109
2023-03-24,-0.01650879400000005
2023-03-23,0.0055299980000003135
2023-03-22,0.004956425000000042
2023-03-21,0.012890711000000055
2023-03-20,0.005011353999999857
2023-03-17,-0.001457327999999758
2023-03-16,0.003575056999999937
2023-03-15,-0.025098540999999974
2023-03-14,-0.005637150999999951
2023-03-13,-0.015788057000000078
2023-03-10,-0.006577177999999684
2023-03-09,0.0006934659999999759
2023-03-08,-0.002121566000000019
2023-03-07,-0.011570189999999925
2023-03-06,0.00836546100000013
2023-03-03,0.010465686000000307
2023-03-02,-0.001107735000000054
2023-03-01,0.001673896000000008
2023-02-28,-0.0005999249999999456
2023-02-27,0.009301554999999961
2023-02-24,-0.011876977999999982
2023-02-23,0.00038645100000000987
2023-02-22,-0.010578485999999998
2023-02-21,-0.004134281999999878
2023-02-20,0.004838227000000028
2023-02-17,-0.003598956000000153
2023-02-16,0.005631050000000304
2023-02-15,-0.006221550999999992
2023-02-14,0.003749181999999962
2023-02-13,0.0020125650000000217
2023-02-10,-0.008547978000000067
2023-02-09,0.006125696000000014
2023-02-08,0.004232881999999938
2023-02-07,0.005474398000000269
2023-02-06,-0.015706892000000194
2023-02-03,-0.00982962300000001
2023-02-02,0.006396912999999893
2023-02-01,0.006339083999999939
2023-01-31,-0.00233774100000006
2023-01-30,-0.002444267
2023-01-27,0.004705103000000044
2023-01-26,0.001399180999999805
2023-01-25,0.0035326960000001684
2023-01-24,0.004312311000000291
2023-01-23,0.006099920999999897
2023-01-20,0.005881159999999941
2023-01-19,-0.013458396999999733
2023-01-18,0.004999636999999835
2023-01-17,0.0032144329999999055
2023-01-16,-0.0015770549999998273
2023-01-13,0.00853499499999999
2023-01-12,0.016340749999999904
2023-01-11,0.005390438999999914
2023-01-10,-0.0036411299999999924
2023-01-09,0.014632160999999755
